Product,Variety,Class,Size,Package,Unit,Closing Price,High Price,Low Price,Average Price,Total Sales,Sales Quantity,Closing Stock,Market
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R120.00,R0.00,R0.00,R120.00,R4920,41,1837,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R133.73,R0.00,R0.00,R133.73,R267727,2002,7658,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,261,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R131.61,R0.00,R0.00,R131.61,R49354,375,4797,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R120.00,R0.00,R0.00,R120.00,R4920,41,1837,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R133.73,R0.00,R0.00,R133.73,R267727,2002,7658,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,261,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R131.61,R0.00,R0.00,R131.61,R49354,375,4797,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R120.00,R0.00,R0.00,R120.00,R4920,41,1837,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R174.37,R0.00,R0.00,R174.37,R499396,2864,13936,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R179.72,R0.00,R0.00,R179.72,R94712,527,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R138.53,R0.00,R0.00,R138.53,R144902,1046,11379,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R172.83,R0.00,R0.00,R172.83,R7950,46,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R110.07,R0.00,R0.00,R110.07,R67473,613,3912,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R110.03,R0.00,R0.00,R110.03,R16615,151,17,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R174.37,R0.00,R0.00,R174.37,R499396,2864,13936,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R179.72,R0.00,R0.00,R179.72,R94712,527,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R138.53,R0.00,R0.00,R138.53,R144902,1046,11379,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R172.83,R0.00,R0.00,R172.83,R7950,46,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R110.07,R0.00,R0.00,R110.07,R67473,613,3912,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R110.03,R0.00,R0.00,R110.03,R16615,151,17,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R174.37,R0.00,R0.00,R174.37,R499396,2864,13936,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R179.72,R0.00,R0.00,R179.72,R94712,527,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R138.53,R0.00,R0.00,R138.53,R144902,1046,11379,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R172.83,R0.00,R0.00,R172.83,R7950,46,40,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R110.07,R0.00,R0.00,R110.07,R67473,613,3912,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R110.03,R0.00,R0.00,R110.03,R16615,151,17,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R9.04,R0.00,R0.00,R9.04,R2992,331,3535,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R114.28,R0.00,R0.00,R114.28,R26513,232,51,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.38,R0.00,R0.00,R10.38,R6913,666,616,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R9.04,R0.00,R0.00,R9.04,R2992,331,3535,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R114.28,R0.00,R0.00,R114.28,R26513,232,51,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.38,R0.00,R0.00,R10.38,R6913,666,616,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R9.04,R0.00,R0.00,R9.04,R2992,331,3535,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R114.28,R0.00,R0.00,R114.28,R26513,232,51,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.38,R0.00,R0.00,R10.38,R6913,666,616,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R124.44,R0.00,R0.00,R124.44,R25510,205,1206,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.10,R0.00,R0.00,R109.10,R37749,346,1381,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.82,R0.00,R0.00,R109.82,R18560,169,520,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.18,R0.00,R0.00,R102.18,R5620,55,342,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R124.44,R0.00,R0.00,R124.44,R25510,205,1206,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.10,R0.00,R0.00,R109.10,R37749,346,1381,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.82,R0.00,R0.00,R109.82,R18560,169,520,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.18,R0.00,R0.00,R102.18,R5620,55,342,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R124.44,R0.00,R0.00,R124.44,R25510,205,1206,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.10,R0.00,R0.00,R109.10,R37749,346,1381,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.82,R0.00,R0.00,R109.82,R18560,169,520,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.18,R0.00,R0.00,R102.18,R5620,55,342,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R124.44,R0.00,R0.00,R124.44,R25510,205,1206,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.10,R0.00,R0.00,R109.10,R37749,346,1381,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.82,R0.00,R0.00,R109.82,R18560,169,520,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.18,R0.00,R0.00,R102.18,R5620,55,342,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R124.44,R0.00,R0.00,R124.44,R25510,205,1206,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.10,R0.00,R0.00,R109.10,R37749,346,1381,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R109.82,R0.00,R0.00,R109.82,R18560,169,520,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R102.18,R0.00,R0.00,R102.18,R5620,55,342,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R9.04,R0.00,R0.00,R9.04,R2992,331,3535,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R114.28,R0.00,R0.00,R114.28,R26513,232,51,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.38,R0.00,R0.00,R10.38,R6913,666,616,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R9.04,R0.00,R0.00,R9.04,R2992,331,3535,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R114.28,R0.00,R0.00,R114.28,R26513,232,51,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.38,R0.00,R0.00,R10.38,R6913,666,616,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R121.81,R0.00,R0.00,R121.81,R183324,1505,7886,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R101.99,R0.00,R0.00,R101.99,R51199,502,3176,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R87.50,R0.00,R0.00,R87.50,R17500,200,1552,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R121.81,R0.00,R0.00,R121.81,R183324,1505,7886,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R101.99,R0.00,R0.00,R101.99,R51199,502,3176,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R87.50,R0.00,R0.00,R87.50,R17500,200,1552,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R121.81,R0.00,R0.00,R121.81,R183324,1505,7886,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R101.99,R0.00,R0.00,R101.99,R51199,502,3176,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R87.50,R0.00,R0.00,R87.50,R17500,200,1552,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R121.81,R0.00,R0.00,R121.81,R183324,1505,7886,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R101.99,R0.00,R0.00,R101.99,R51199,502,3176,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R87.50,R0.00,R0.00,R87.50,R17500,200,1552,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R121.81,R0.00,R0.00,R121.81,R183324,1505,7886,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R101.99,R0.00,R0.00,R101.99,R51199,502,3176,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R87.50,R0.00,R0.00,R87.50,R17500,200,1552,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 4,NO SIZE,BANANA BOX,18.00 kg,R60.00,R0.00,R0.00,R60.00,R660,11,150,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 4,NO SIZE,BANANA BOX,18.00 kg,R60.00,R0.00,R0.00,R60.00,R660,11,150,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 4,NO SIZE,BANANA BOX,18.00 kg,R60.00,R0.00,R0.00,R60.00,R660,11,150,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 4,NO SIZE,BANANA BOX,18.00 kg,R60.00,R0.00,R0.00,R60.00,R660,11,150,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 4,NO SIZE,BANANA BOX,18.00 kg,R60.00,R0.00,R0.00,R60.00,R660,11,150,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R129.68,R0.00,R0.00,R129.68,R258452,1993,7442,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,91,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R117.59,R0.00,R0.00,R117.59,R102891,875,4671,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R100.55,R0.00,R0.00,R100.55,R85769,853,1214,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R129.68,R0.00,R0.00,R129.68,R258452,1993,7442,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,91,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R117.59,R0.00,R0.00,R117.59,R102891,875,4671,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R100.55,R0.00,R0.00,R100.55,R85769,853,1214,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R129.68,R0.00,R0.00,R129.68,R258452,1993,7442,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,91,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R117.59,R0.00,R0.00,R117.59,R102891,875,4671,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R100.55,R0.00,R0.00,R100.55,R85769,853,1214,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R129.68,R0.00,R0.00,R129.68,R258452,1993,7442,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,91,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R117.59,R0.00,R0.00,R117.59,R102891,875,4671,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R100.55,R0.00,R0.00,R100.55,R85769,853,1214,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R129.68,R0.00,R0.00,R129.68,R258452,1993,7442,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,CRATE,20.00 kg,R0.00,R0.00,R0.00,R�,R0,0,91,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,LARGE,BANANA BOX,18.00 kg,R117.59,R0.00,R0.00,R117.59,R102891,875,4671,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R100.55,R0.00,R0.00,R100.55,R85769,853,1214,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R148.51,R0.00,R0.00,R148.51,R610079,4108,13084,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R126.50,R0.00,R0.00,R126.50,R53130,420,88,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R117.36,R0.00,R0.00,R117.36,R217351,1852,10078,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,50,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R99.35,R0.00,R0.00,R99.35,R128857,1297,3140,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R99.57,R0.00,R0.00,R99.57,R27780,279,30,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R148.51,R0.00,R0.00,R148.51,R610079,4108,13084,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R126.50,R0.00,R0.00,R126.50,R53130,420,88,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R117.36,R0.00,R0.00,R117.36,R217351,1852,10078,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,50,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R99.35,R0.00,R0.00,R99.35,R128857,1297,3140,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R99.57,R0.00,R0.00,R99.57,R27780,279,30,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R148.51,R0.00,R0.00,R148.51,R610079,4108,13084,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R126.50,R0.00,R0.00,R126.50,R53130,420,88,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R117.36,R0.00,R0.00,R117.36,R217351,1852,10078,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,50,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R99.35,R0.00,R0.00,R99.35,R128857,1297,3140,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R99.57,R0.00,R0.00,R99.57,R27780,279,30,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R148.51,R0.00,R0.00,R148.51,R610079,4108,13084,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R126.50,R0.00,R0.00,R126.50,R53130,420,88,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R117.36,R0.00,R0.00,R117.36,R217351,1852,10078,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,50,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R99.35,R0.00,R0.00,R99.35,R128857,1297,3140,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R99.57,R0.00,R0.00,R99.57,R27780,279,30,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,EXTRA LARGE,BANANA BOX,18.00 kg,R148.51,R0.00,R0.00,R148.51,R610079,4108,13084,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BOX,1.00 kg,R126.50,R0.00,R0.00,R126.50,R53130,420,88,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,LARGE,BANANA BOX,18.00 kg,R117.36,R0.00,R0.00,R117.36,R217351,1852,10078,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BOX,1.00 kg,R0.00,R0.00,R0.00,R�,R0,0,50,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,MEDIUM,BANANA BOX,18.00 kg,R99.35,R0.00,R0.00,R99.35,R128857,1297,3140,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL,BANANA BOX,18.00 kg,R99.57,R0.00,R0.00,R99.57,R27780,279,30,Johannesburg Fresh Produce Market (JOH)
BANANAS,HANDS,CLASS 1,SMALL MEDIUM,BANANA BOX,18.00 kg,R0.00,R0.00,R0.00,R�,R0,0,81,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,EXTRA LARGE,BANANA BOX,18.00 kg,R117.76,R0.00,R0.00,R117.76,R35799,304,1093,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,LARGE,BANANA BOX,18.00 kg,R109.09,R0.00,R0.00,R109.09,R48654,446,1249,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,MEDIUM,BANANA BOX,18.00 kg,R95.00,R0.00,R0.00,R95.00,R30970,326,544,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),NOT GRADED,SMALL,BANANA BOX,18.00 kg,R86.70,R0.00,R0.00,R86.70,R25230,291,314,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,NO SIZE,STANDARD TRAY,1.00 kg,R4.84,R0.00,R0.00,R4.84,R6500,1343,2516,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,SUGAR POCKET,14.00 kg,R119.42,R0.00,R0.00,R119.42,R14808,124,238,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 1,LARGE,PUNNET PACK (Pre Pack),1.50 kg,R10.00,R0.00,R0.00,R10.00,R3530,353,202,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,EXTRA LARGE,BANANA BOX,18.00 kg,R124.56,R0.00,R0.00,R124.56,R140130,1125,8491,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,LARGE,BANANA BOX,18.00 kg,R109.85,R0.00,R0.00,R109.85,R43610,397,3228,Johannesburg Fresh Produce Market (JOH)
BANANAS,FINGERS (SINGLE),CLASS 2,MEDIUM,BANANA BOX,18.00 kg,R90.00,R0.00,R0.00,R90.00,R18090,201,1602,Johannesburg Fresh Produce Market (JOH)
